L-BFGS Step 49: Total Loss: 4.602562e-01 | PDE: 6.993508e-03 | BC_sides: 5.219559e-03 | Free_top: 4.365768e-02 | Free_bot: 3.540087e-02 | Load: 5.725014e-02 | Energy: -2.296411e-03 | ImpactC: 0.000000e+00 | FricC: 0.000000e+00 | FricS: 0.000000e+00 | Interface: 1.502834e-04 | ImpactInv: 0.000000e+00 | Time: 1.5351s
L-BFGS Step 50: Total Loss: 4.588187e-01 | PDE: 6.986926e-03 | BC_sides: 5.167126e-03 | Free_top: 4.360902e-02 | Free_bot: 3.533472e-02 | Load: 5.718520e-02 | Energy: -2.283403e-03 | ImpactC: 0.000000e+00 | FricC: 0.000000e+00 | FricS: 0.000000e+00 | Interface: 1.472470e-04 | ImpactInv: 0.000000e+00 | Time: 1.5339s
L-BFGS Step 51: Total Loss: 4.574084e-01 | PDE: 6.928477e-03 | BC_sides: 5.106082e-03 | Free_top: 4.362822e-02 | Free_bot: 3.537078e-02 | Load: 5.710664e-02 | Energy: -2.268995e-03 | ImpactC: 0.000000e+00 | FricC: 0.000000e+00 | FricS: 0.000000e+00 | Interface: 1.445760e-04 | ImpactInv: 0.000000e+00 | Time: 1.5344s
L-BFGS Step 52: Total Loss: 4.556348e-01 | PDE: 6.824094e-03 | BC_sides: 5.025902e-03 | Free_top: 4.360888e-02 | Free_bot: 3.534647e-02 | Load: 5.703574e-02 | Energy: -2.250799e-03 | ImpactC: 0.000000e+00 | FricC: 0.000000e+00 | FricS: 0.000000e+00 | Interface: 1.423549e-04 | ImpactInv: 0.000000e+00 | Time: 1.5310s
L-BFGS Step 53: Total Loss: 4.534950e-01 | PDE: 6.710291e-03 | BC_sides: 4.951143e-03 | Free_top: 4.351237e-02 | Free_bot: 3.513895e-02 | Load: 5.698357e-02 | Energy: -2.234067e-03 | ImpactC: 0.000000e+00 | FricC: 0.000000e+00 | FricS: 0.000000e+00 | Interface: 1.413354e-04 | ImpactInv: 0.000000e+00 | Time: 1.5381s
L-BFGS Step 54: Total Loss: 4.515356e-01 | PDE: 6.613009e-03 | BC_sides: 4.875944e-03 | Free_top: 4.334497e-02 | Free_bot: 3.473466e-02 | Load: 5.694363e-02 | Energy: -2.217704e-03 | ImpactC: 0.000000e+00 | FricC: 0.000000e+00 | FricS: 0.000000e+00 | Interface: 1.401180e-04 | ImpactInv: 0.000000e+00 | Time: 1.5271s
L-BFGS Step 55: Total Loss: 4.495554e-01 | PDE: 6.526948e-03 | BC_sides: 4.773897e-03 | Free_top: 4.301604e-02 | Free_bot: 3.398450e-02 | Load: 5.695340e-02 | Energy: -2.196283e-03 | ImpactC: 0.000000e+00 | FricC: 0.000000e+00 | FricS: 0.000000e+00 | Interface: 1.395543e-04 | ImpactInv: 0.000000e+00 | Time: 1.5419s
L-BFGS Step 56: Total Loss: 4.477612e-01 | PDE: 6.454080e-03 | BC_sides: 4.766006e-03 | Free_top: 4.293062e-02 | Free_bot: 3.382432e-02 | Load: 5.697320e-02 | Energy: -2.195277e-03 | ImpactC: 0.000000e+00 | FricC: 0.000000e+00 | FricS: 0.000000e+00 | Interface: 1.386071e-04 | ImpactInv: 0.000000e+00 | Time: 1.5311s
L-BFGS Step 57: Total Loss: 4.466706e-01 | PDE: 6.445877e-03 | BC_sides: 4.747676e-03 | Free_top: 4.284860e-02 | Free_bot: 3.371567e-02 | Load: 5.697887e-02 | Energy: -2.193311e-03 | ImpactC: 0.000000e+00 | FricC: 0.000000e+00 | FricS: 0.000000e+00 | Interface: 1.354543e-04 | ImpactInv: 0.000000e+00 | Time: 1.5338s
L-BFGS Step 58: Total Loss: 4.455260e-01 | PDE: 6.399351e-03 | BC_sides: 4.707363e-03 | Free_top: 4.266141e-02 | Free_bot: 3.368734e-02 | Load: 5.700722e-02 | Energy: -2.187083e-03 | ImpactC: 0.000000e+00 | FricC: 0.000000e+00 | FricS: 0.000000e+00 | Interface: 1.335913e-04 | ImpactInv: 0.000000e+00 | Time: 1.5379s
L-BFGS Step 59: Total Loss: 4.444684e-01 | PDE: 6.358614e-03 | BC_sides: 4.592053e-03 | Free_top: 4.207898e-02 | Free_bot: 3.362170e-02 | Load: 5.710905e-02 | Energy: -2.168957e-03 | ImpactC: 0.000000e+00 | FricC: 0.000000e+00 | FricS: 0.000000e+00 | Interface: 1.291036e-04 | ImpactInv: 0.000000e+00 | Time: 1.5329s
L-BFGS Step 60: Total Loss: 4.427010e-01 | PDE: 6.324656e-03 | BC_sides: 4.541761e-03 | Free_top: 4.167879e-02 | Free_bot: 3.339111e-02 | Load: 5.723727e-02 | Energy: -2.162120e-03 | ImpactC: 0.000000e+00 | FricC: 0.000000e+00 | FricS: 0.000000e+00 | Interface: 1.263819e-04 | ImpactInv: 0.000000e+00 | Time: 1.5204s
L-BFGS Step 61: Total Loss: 4.417135e-01 | PDE: 6.262993e-03 | BC_sides: 4.518023e-03 | Free_top: 4.141961e-02 | Free_bot: 3.324851e-02 | Load: 5.734346e-02 | Energy: -2.159146e-03 | ImpactC: 0.000000e+00 | FricC: 0.000000e+00 | FricS: 0.000000e+00 | Interface: 1.259170e-04 | ImpactInv: 0.000000e+00 | Time: 1.5377s
L-BFGS Step 62: Total Loss: 4.411924e-01 | PDE: 6.182206e-03 | BC_sides: 4.511128e-03 | Free_top: 4.119999e-02 | Free_bot: 3.305876e-02 | Load: 5.744827e-02 | Energy: -2.158919e-03 | ImpactC: 0.000000e+00 | FricC: 0.000000e+00 | FricS: 0.000000e+00 | Interface: 1.264690e-04 | ImpactInv: 0.000000e+00 | Time: 1.5251s
L-BFGS Step 63: Total Loss: 4.407829e-01 | PDE: 6.115085e-03 | BC_sides: 4.503069e-03 | Free_top: 4.102135e-02 | Free_bot: 3.283336e-02 | Load: 5.751876e-02 | Energy: -2.157929e-03 | ImpactC: 0.000000e+00 | FricC: 0.000000e+00 | FricS: 0.000000e+00 | Interface: 1.270941e-04 | ImpactInv: 0.000000e+00 | Time: 1.5311s
L-BFGS Step 64: Total Loss: 4.403638e-01 | PDE: 6.053482e-03 | BC_sides: 4.482442e-03 | Free_top: 4.082555e-02 | Free_bot: 3.249045e-02 | Load: 5.756592e-02 | Energy: -2.154103e-03 | ImpactC: 0.000000e+00 | FricC: 0.000000e+00 | FricS: 0.000000e+00 | Interface: 1.277195e-04 | ImpactInv: 0.000000e+00 | Time: 1.5353s
L-BFGS Step 65: Total Loss: 4.397821e-01 | PDE: 6.034751e-03 | BC_sides: 4.448433e-03 | Free_top: 4.078336e-02 | Free_bot: 3.227444e-02 | Load: 5.753044e-02 | Energy: -2.146978e-03 | ImpactC: 0.000000e+00 | FricC: 0.000000e+00 | FricS: 0.000000e+00 | Interface: 1.275169e-04 | ImpactInv: 0.000000e+00 | Time: 1.5329s
L-BFGS Step 66: Total Loss: 4.391566e-01 | PDE: 6.046349e-03 | BC_sides: 4.386914e-03 | Free_top: 4.089258e-02 | Free_bot: 3.210139e-02 | Load: 5.740038e-02 | Energy: -2.133416e-03 | ImpactC: 0.000000e+00 | FricC: 0.000000e+00 | FricS: 0.000000e+00 | Interface: 1.266460e-04 | ImpactInv: 0.000000e+00 | Time: 1.5187s
L-BFGS Step 67: Total Loss: 4.382818e-01 | PDE: 6.076277e-03 | BC_sides: 4.341430e-03 | Free_top: 4.107758e-02 | Free_bot: 3.211023e-02 | Load: 5.727157e-02 | Energy: -2.123001e-03 | ImpactC: 0.000000e+00 | FricC: 0.000000e+00 | FricS: 0.000000e+00 | Interface: 1.256753e-04 | ImpactInv: 0.000000e+00 | Time: 1.5273s
L-BFGS Step 68: Total Loss: 4.377561e-01 | PDE: 6.096080e-03 | BC_sides: 4.309033e-03 | Free_top: 4.125153e-02 | Free_bot: 3.220351e-02 | Load: 5.717084e-02 | Energy: -2.115401e-03 | ImpactC: 0.000000e+00 | FricC: 0.000000e+00 | FricS: 0.000000e+00 | Interface: 1.246880e-04 | ImpactInv: 0.000000e+00 | Time: 1.5192s
L-BFGS Step 69: Total Loss: 4.373235e-01 | PDE: 6.088433e-03 | BC_sides: 4.282099e-03 | Free_top: 4.137502e-02 | Free_bot: 3.232079e-02 | Load: 5.709894e-02 | Energy: -2.108888e-03 | ImpactC: 0.000000e+00 | FricC: 0.000000e+00 | FricS: 0.000000e+00 | Interface: 1.237712e-04 | ImpactInv: 0.000000e+00 | Time: 1.5402s
L-BFGS Step 70: Total Loss: 4.367663e-01 | PDE: 6.020641e-03 | BC_sides: 4.231831e-03 | Free_top: 4.139306e-02 | Free_bot: 3.240346e-02 | Load: 5.702246e-02 | Energy: -2.096226e-03 | ImpactC: 0.000000e+00 | FricC: 0.000000e+00 | FricS: 0.000000e+00 | Interface: 1.228611e-04 | ImpactInv: 0.000000e+00 | Time: 1.5426s
L-BFGS Step 71: Total Loss: 4.354762e-01 | PDE: 5.886025e-03 | BC_sides: 4.176997e-03 | Free_top: 4.126842e-02 | Free_bot: 3.253248e-02 | Load: 5.699140e-02 | Energy: -2.080235e-03 | ImpactC: 0.000000e+00 | FricC: 0.000000e+00 | FricS: 0.000000e+00 | Interface: 1.224765e-04 | ImpactInv: 0.000000e+00 | Time: 1.5483s
L-BFGS Step 72: Total Loss: 4.338342e-01 | PDE: 5.764162e-03 | BC_sides: 4.158108e-03 | Free_top: 4.107161e-02 | Free_bot: 3.263452e-02 | Load: 5.703862e-02 | Energy: -2.072187e-03 | ImpactC: 0.000000e+00 | FricC: 0.000000e+00 | FricS: 0.000000e+00 | Interface: 1.231632e-04 | ImpactInv: 0.000000e+00 | Time: 1.5247s
L-BFGS Step 73: Total Loss: 4.329832e-01 | PDE: 5.686337e-03 | BC_sides: 4.149858e-03 | Free_top: 4.093481e-02 | Free_bot: 3.271316e-02 | Load: 5.708094e-02 | Energy: -2.067859e-03 | ImpactC: 0.000000e+00 | FricC: 0.000000e+00 | FricS: 0.000000e+00 | Interface: 1.233535e-04 | ImpactInv: 0.000000e+00 | Time: 1.5305s
L-BFGS Step 74: Total Loss: 4.324298e-01 | PDE: 5.591162e-03 | BC_sides: 4.129171e-03 | Free_top: 4.077584e-02 | Free_bot: 3.287434e-02 | Load: 5.712206e-02 | Energy: -2.059601e-03 | ImpactC: 0.000000e+00 | FricC: 0.000000e+00 | FricS: 0.000000e+00 | Interface: 1.229871e-04 | ImpactInv: 0.000000e+00 | Time: 1.5259s
L-BFGS Step 75: Total Loss: 4.315660e-01 | PDE: 5.509580e-03 | BC_sides: 4.070763e-03 | Free_top: 4.069748e-02 | Free_bot: 3.306808e-02 | Load: 5.708209e-02 | Energy: -2.042371e-03 | ImpactC: 0.000000e+00 | FricC: 0.000000e+00 | FricS: 0.000000e+00 | Interface: 1.213430e-04 | ImpactInv: 0.000000e+00 | Time: 1.5311s
L-BFGS Step 76: Total Loss: 4.301078e-01 | PDE: 5.453197e-03 | BC_sides: 3.944307e-03 | Free_top: 4.067172e-02 | Free_bot: 3.310695e-02 | Load: 5.694751e-02 | Energy: -2.009952e-03 | ImpactC: 0.000000e+00 | FricC: 0.000000e+00 | FricS: 0.000000e+00 | Interface: 1.187140e-04 | ImpactInv: 0.000000e+00 | Time: 1.5289s
L-BFGS Step 77: Total Loss: 4.280235e-01 | PDE: 5.478166e-03 | BC_sides: 3.859382e-03 | Free_top: 4.076153e-02 | Free_bot: 3.295447e-02 | Load: 5.681039e-02 | Energy: -1.990354e-03 | ImpactC: 0.000000e+00 | FricC: 0.000000e+00 | FricS: 0.000000e+00 | Interface: 1.170338e-04 | ImpactInv: 0.000000e+00 | Time: 1.5456s
L-BFGS Step 78: Total Loss: 4.269926e-01 | PDE: 5.481042e-03 | BC_sides: 3.796811e-03 | Free_top: 4.077286e-02 | Free_bot: 3.271617e-02 | Load: 5.672344e-02 | Energy: -1.977995e-03 | ImpactC: 0.000000e+00 | FricC: 0.000000e+00 | FricS: 0.000000e+00 | Interface: 1.158285e-04 | ImpactInv: 0.000000e+00 | Time: 1.5390s
L-BFGS Step 79: Total Loss: 4.260301e-01 | PDE: 5.489714e-03 | BC_sides: 3.716287e-03 | Free_top: 4.070190e-02 | Free_bot: 3.237299e-02 | Load: 5.664080e-02 | Energy: -1.962975e-03 | ImpactC: 0.000000e+00 | FricC: 0.000000e+00 | FricS: 0.000000e+00 | Interface: 1.138151e-04 | ImpactInv: 0.000000e+00 | Time: 1.5334s
L-BFGS Step 80: Total Loss: 4.247628e-01 | PDE: 5.442520e-03 | BC_sides: 3.668479e-03 | Free_top: 4.048450e-02 | Free_bot: 3.224223e-02 | Load: 5.666013e-02 | Energy: -1.954890e-03 | ImpactC: 0.000000e+00 | FricC: 0.000000e+00 | FricS: 0.000000e+00 | Interface: 1.118758e-04 | ImpactInv: 0.000000e+00 | Time: 1.5261s
L-BFGS Step 81: Total Loss: 4.235337e-01 | PDE: 5.371936e-03 | BC_sides: 3.619260e-03 | Free_top: 4.008825e-02 | Free_bot: 3.214591e-02 | Load: 5.677074e-02 | Energy: -1.945903e-03 | ImpactC: 0.000000e+00 | FricC: 0.000000e+00 | FricS: 0.000000e+00 | Interface: 1.094462e-04 | ImpactInv: 0.000000e+00 | Time: 1.5274s
L-BFGS Step 82: Total Loss: 4.222784e-01 | PDE: 5.307628e-03 | BC_sides: 3.616168e-03 | Free_top: 3.988129e-02 | Free_bot: 3.218315e-02 | Load: 5.686589e-02 | Energy: -1.946149e-03 | ImpactC: 0.000000e+00 | FricC: 0.000000e+00 | FricS: 0.000000e+00 | Interface: 1.091289e-04 | ImpactInv: 0.000000e+00 | Time: 1.5283s
L-BFGS Step 83: Total Loss: 4.218948e-01 | PDE: 5.265725e-03 | BC_sides: 3.598021e-03 | Free_top: 3.965339e-02 | Free_bot: 3.209776e-02 | Load: 5.693252e-02 | Energy: -1.942312e-03 | ImpactC: 0.000000e+00 | FricC: 0.000000e+00 | FricS: 0.000000e+00 | Interface: 1.084850e-04 | ImpactInv: 0.000000e+00 | Time: 1.5546s
L-BFGS Step 84: Total Loss: 4.213861e-01 | PDE: 5.194231e-03 | BC_sides: 3.553537e-03 | Free_top: 3.918218e-02 | Free_bot: 3.186966e-02 | Load: 5.703977e-02 | Energy: -1.933421e-03 | ImpactC: 0.000000e+00 | FricC: 0.000000e+00 | FricS: 0.000000e+00 | Interface: 1.074190e-04 | ImpactInv: 0.000000e+00 | Time: 1.5367s
L-BFGS Step 85: Total Loss: 4.203726e-01 | PDE: 5.168928e-03 | BC_sides: 3.500233e-03 | Free_top: 3.891418e-02 | Free_bot: 3.153120e-02 | Load: 5.705800e-02 | Energy: -1.922844e-03 | ImpactC: 0.000000e+00 | FricC: 0.000000e+00 | FricS: 0.000000e+00 | Interface: 1.067982e-04 | ImpactInv: 0.000000e+00 | Time: 1.5393s
L-BFGS Step 86: Total Loss: 4.195693e-01 | PDE: 5.149493e-03 | BC_sides: 3.410702e-03 | Free_top: 3.864079e-02 | Free_bot: 3.096155e-02 | Load: 5.703061e-02 | Energy: -1.905213e-03 | ImpactC: 0.000000e+00 | FricC: 0.000000e+00 | FricS: 0.000000e+00 | Interface: 1.063595e-04 | ImpactInv: 0.000000e+00 | Time: 1.5311s
L-BFGS Step 87: Total Loss: 4.184647e-01 | PDE: 5.151108e-03 | BC_sides: 3.364148e-03 | Free_top: 3.858185e-02 | Free_bot: 3.069301e-02 | Load: 5.699671e-02 | Energy: -1.896113e-03 | ImpactC: 0.000000e+00 | FricC: 0.000000e+00 | FricS: 0.000000e+00 | Interface: 1.062853e-04 | ImpactInv: 0.000000e+00 | Time: 1.5332s
L-BFGS Step 88: Total Loss: 4.180329e-01 | PDE: 5.126508e-03 | BC_sides: 3.334888e-03 | Free_top: 3.851337e-02 | Free_bot: 3.056111e-02 | Load: 5.698850e-02 | Energy: -1.890361e-03 | ImpactC: 0.000000e+00 | FricC: 0.000000e+00 | FricS: 0.000000e+00 | Interface: 1.061670e-04 | ImpactInv: 0.000000e+00 | Time: 1.5210s
L-BFGS Step 89: Total Loss: 4.175534e-01 | PDE: 5.081140e-03 | BC_sides: 3.309804e-03 | Free_top: 3.837715e-02 | Free_bot: 3.052212e-02 | Load: 5.701184e-02 | Energy: -1.885181e-03 | ImpactC: 0.000000e+00 | FricC: 0.000000e+00 | FricS: 0.000000e+00 | Interface: 1.056210e-04 | ImpactInv: 0.000000e+00 | Time: 1.5346s
L-BFGS Step 90: Total Loss: 4.169156e-01 | PDE: 5.033174e-03 | BC_sides: 3.319068e-03 | Free_top: 3.829501e-02 | Free_bot: 3.065290e-02 | Load: 5.704824e-02 | Energy: -1.886598e-03 | ImpactC: 0.000000e+00 | FricC: 0.000000e+00 | FricS: 0.000000e+00 | Interface: 1.052909e-04 | ImpactInv: 0.000000e+00 | Time: 1.5433s
L-BFGS Step 91: Total Loss: 4.165585e-01 | PDE: 4.996540e-03 | BC_sides: 3.327725e-03 | Free_top: 3.824101e-02 | Free_bot: 3.082972e-02 | Load: 5.707235e-02 | Energy: -1.887011e-03 | ImpactC: 0.000000e+00 | FricC: 0.000000e+00 | FricS: 0.000000e+00 | Interface: 1.046815e-04 | ImpactInv: 0.000000e+00 | Time: 1.5383s
L-BFGS Step 92: Total Loss: 4.162217e-01 | PDE: 4.959569e-03 | BC_sides: 3.341394e-03 | Free_top: 3.822365e-02 | Free_bot: 3.111725e-02 | Load: 5.708026e-02 | Energy: -1.887395e-03 | ImpactC: 0.000000e+00 | FricC: 0.000000e+00 | FricS: 0.000000e+00 | Interface: 1.040713e-04 | ImpactInv: 0.000000e+00 | Time: 1.5329s
L-BFGS Step 93: Total Loss: 4.159069e-01 | PDE: 4.948989e-03 | BC_sides: 3.333920e-03 | Free_top: 3.822723e-02 | Free_bot: 3.129231e-02 | Load: 5.705504e-02 | Energy: -1.883648e-03 | ImpactC: 0.000000e+00 | FricC: 0.000000e+00 | FricS: 0.000000e+00 | Interface: 1.034595e-04 | ImpactInv: 0.000000e+00 | Time: 1.5374s
L-BFGS Step 94: Total Loss: 4.156137e-01 | PDE: 4.955085e-03 | BC_sides: 3.299246e-03 | Free_top: 3.827348e-02 | Free_bot: 3.157346e-02 | Load: 5.695875e-02 | Energy: -1.871782e-03 | ImpactC: 0.000000e+00 | FricC: 0.000000e+00 | FricS: 0.000000e+00 | Interface: 1.022553e-04 | ImpactInv: 0.000000e+00 | Time: 1.5244s
L-BFGS Step 95: Total Loss: 4.150443e-01 | PDE: 4.966170e-03 | BC_sides: 3.257846e-03 | Free_top: 3.832808e-02 | Free_bot: 3.164335e-02 | Load: 5.685721e-02 | Energy: -1.859120e-03 | ImpactC: 0.000000e+00 | FricC: 0.000000e+00 | FricS: 0.000000e+00 | Interface: 1.015391e-04 | ImpactInv: 0.000000e+00 | Time: 1.5706s
L-BFGS Step 96: Total Loss: 4.144987e-01 | PDE: 4.976510e-03 | BC_sides: 3.190796e-03 | Free_top: 3.847858e-02 | Free_bot: 3.157581e-02 | Load: 5.667525e-02 | Energy: -1.837963e-03 | ImpactC: 0.000000e+00 | FricC: 0.000000e+00 | FricS: 0.000000e+00 | Interface: 1.013070e-04 | ImpactInv: 0.000000e+00 | Time: 1.5213s
L-BFGS Step 97: Total Loss: 4.136472e-01 | PDE: 4.967575e-03 | BC_sides: 3.156153e-03 | Free_top: 3.859908e-02 | Free_bot: 3.140530e-02 | Load: 5.657052e-02 | Energy: -1.826209e-03 | ImpactC: 0.000000e+00 | FricC: 0.000000e+00 | FricS: 0.000000e+00 | Interface: 1.019491e-04 | ImpactInv: 0.000000e+00 | Time: 1.5467s
L-BFGS Step 98: Total Loss: 4.131749e-01 | PDE: 4.928276e-03 | BC_sides: 3.148719e-03 | Free_top: 3.870754e-02 | Free_bot: 3.127915e-02 | Load: 5.650225e-02 | Energy: -1.820634e-03 | ImpactC: 0.000000e+00 | FricC: 0.000000e+00 | FricS: 0.000000e+00 | Interface: 1.029271e-04 | ImpactInv: 0.000000e+00 | Time: 1.5221s
L-BFGS Step 99: Total Loss: 4.127200e-01 | PDE: 4.880229e-03 | BC_sides: 3.143691e-03 | Free_top: 3.889254e-02 | Free_bot: 3.118579e-02 | Load: 5.639582e-02 | Energy: -1.814111e-03 | ImpactC: 0.000000e+00 | FricC: 0.000000e+00 | FricS: 0.000000e+00 | Interface: 1.036562e-04 | ImpactInv: 0.000000e+00 | Time: 1.5392s
Model saved to /Users/hanbosong/GitHub/Basic-PiNN-Model-For-Three-Layered-Collision/three-layer-workflow/pinn_model.pth
