case_id,e1,e2,e3,t1,t2,t3,top_uz_mae_pct,top_uz_relative_l2_pct,top_uz_mean_abs_error,top_uz_max_pct,volume_mae_pct,volume_relative_l2_pct,volume_mean_abs_error,volume_max_pct,avg_uz_fem,avg_uz_pinn,avg_displacement_relative_error_pct,peak_fem_uz,peak_pinn_uz,fem_seconds,pinn_eval_seconds,n_eval_points
random_interior_055,7.421256,2.0897878,4.2084687,0.072479314,0.031862546,0.036396884,5.749662,21.637628,0.01388116059,12.102477,2.579109,22.208658,0.006235678755,12.270723,-0.05123525192,-0.03783781469,26.150437,-0.2414256603,-0.2306326077,1.023202,0.002688,2601
random_interior_056,3.9565176,9.7919847,4.708885,0.061430868,0.095366757,0.078030061,5.832625,23.352071,0.00433557522,11.399775,2.706639,24.931667,0.002011930791,12.043945,-0.01417997882,-0.01007260094,28.968289,-0.07433317482,-0.06963042054,1.735100,0.002368,2601
random_interior_057,9.5476948,7.9459204,3.8921882,0.068826988,0.073538198,0.020451243,6.304338,23.770119,0.006956613439,12.708705,2.790701,24.254351,0.003079439703,13.194285,-0.02325032029,-0.0166402288,28.430241,-0.1103464508,-0.1039028985,1.391420,0.002301,2601
random_interior_058,7.3774408,1.0389586,9.977626,0.055960907,0.026852665,0.081692449,6.439114,24.672666,0.008514710025,12.599307,2.817923,25.480247,0.003737632388,13.008590,-0.02758263743,-0.01922877806,30.291721,-0.1322341869,-0.1156814181,1.347062,0.002288,2601
random_interior_059,5.1879797,9.7695399,5.2854056,0.031147252,0.033356731,0.050484109,5.699290,21.256472,0.01868578537,12.693195,2.444434,21.599970,0.008069324877,12.635679,-0.0717606646,-0.05340565137,25.579036,-0.3278616203,-0.3196210743,1.204721,0.002051,2601
random_interior_060,2.2702703,3.2465484,3.7877922,0.055832126,0.090930984,0.04644173,5.281760,20.162695,0.01011554018,10.806438,2.334710,20.606723,0.004471398204,10.952952,-0.03952815933,-0.03007943505,23.904210,-0.1915183597,-0.18409105,1.360687,0.002044,2601
random_interior_061,2.2359499,4.7790525,4.773188,0.076847783,0.082456513,0.067960298,6.387160,24.973268,0.007725843392,12.630403,2.882101,25.721650,0.003486159176,12.875108,-0.02430054275,-0.01687541503,30.556846,-0.1209589731,-0.1089684678,1.080628,0.002052,2601
random_interior_062,6.2504292,2.8299421,2.9675017,0.085463062,0.093214508,0.050429126,4.339951,18.439861,0.005049227657,9.279105,2.029108,19.983595,0.002360723764,9.609433,-0.02121686506,-0.01681714273,20.737064,-0.1163429539,-0.1254557392,1.390304,0.002010,2601
random_interior_063,8.8621795,4.4529429,8.5665756,0.038494435,0.066993194,0.022623943,5.267669,19.815827,0.01149471771,12.251578,2.287245,20.170074,0.005017337044,12.359995,-0.04682986968,-0.0357469544,23.673649,-0.2182125971,-0.2093775175,0.835231,0.002052,2601
random_interior_064,9.0100101,9.8871735,6.4026648,0.079171536,0.051048909,0.084398567,4.680971,19.076270,0.00286900774,10.177444,2.251153,20.915087,0.001379751272,10.777174,-0.01192847272,-0.009113287233,23.601977,-0.06129086169,-0.06121634755,1.291385,0.001979,2601
random_interior_065,3.1576125,1.2722316,3.0924942,0.06572199,0.021580624,0.052231415,5.372944,20.286041,0.02211376142,11.788459,2.354846,20.830989,0.009723165507,11.853301,-0.08806594919,-0.06630068458,24.717588,-0.4115762412,-0.4019569334,1.311230,0.001969,2601
random_interior_066,3.3446148,6.6338739,6.3383791,0.079412015,0.04796199,0.04578583,6.626831,25.122865,0.0105936873,13.475427,2.850265,25.597653,0.004559209871,13.710759,-0.03378052507,-0.02335793512,30.854784,-0.1598605407,-0.1428623503,0.936978,0.002064,2601
random_interior_067,8.3898278,4.8522111,6.5849754,0.040033202,0.056574025,0.057910365,5.570688,20.961916,0.007906968477,11.526399,2.348291,21.252457,0.003334182956,11.619795,-0.0300396829,-0.02239492343,25.449152,-0.1419388067,-0.1354889744,1.268857,0.002081,2601
random_interior_068,6.8437073,5.5781726,3.3768932,0.08202757,0.082530649,0.037652257,5.044409,19.852493,0.004928175054,10.443469,2.275138,20.871822,0.002222714521,10.780314,-0.019397661,-0.01484294111,23.480917,-0.09769579492,-0.09695146926,1.339557,0.002020,2601
random_interior_069,5.1279651,2.2885127,4.4190604,0.07085063,0.025758533,0.037830418,5.808778,21.791398,0.01767251791,12.556387,2.537836,22.237213,0.007749396662,12.616909,-0.06524751862,-0.04797627936,26.471915,-0.3042381283,-0.2921928267,0.951829,0.001943,2601
random_interior_070,2.4932301,3.9706008,7.6185678,0.076096789,0.070447996,0.081570623,6.494471,25.420798,0.006452451414,12.982874,2.960830,26.265056,0.002941673632,13.067777,-0.02006865592,-0.01377482058,31.362748,-0.09935300169,-0.08760373794,1.356922,0.002026,2601
random_interior_071,2.0962262,1.7736387,7.081676,0.031385739,0.072247499,0.098675474,7.336627,28.485101,0.01088741069,15.184899,3.387304,29.215522,0.00502791527,15.191261,-0.03098298814,-0.02033597844,34.364363,-0.1483980482,-0.1286507179,0.849682,0.001973,2601
random_interior_072,3.3496646,8.8290556,4.4963989,0.054749381,0.07293515,0.075984613,4.743622,18.955449,0.005020503622,10.572954,2.303875,20.298525,0.00243835104,10.876917,-0.0215443505,-0.01676775432,22.176747,-0.1058369286,-0.1083331891,0.969773,0.002070,2601
random_interior_073,8.4482952,2.1539164,9.9416025,0.071734982,0.088662678,0.042163009,5.531504,22.959543,0.005794658221,17.339803,2.272795,22.399468,0.002380919821,17.339803,-0.01990464566,-0.01467982838,26.266957,-0.1047573723,-0.08659265014,1.095686,0.002058,2601
random_interior_074,8.7489722,2.1634315,7.1994794,0.042795678,0.060037195,0.046371951,6.892354,27.116559,0.01430678645,17.744561,2.723914,26.825713,0.005670934785,17.692062,-0.04273677492,-0.02892856573,32.310208,-0.2075747382,-0.1707415125,1.337476,0.002068,2601
random_interior_075,2.2484368,7.6810754,9.1874022,0.027081163,0.085904715,0.080127886,4.452458,17.397416,0.003730223439,9.989601,2.147536,18.565505,0.001799183648,10.269060,-0.01746190227,-0.01423366552,18.493176,-0.08377896698,-0.08952782477,1.685866,0.002097,2601
random_interior_076,4.7151929,5.1167005,2.0099768,0.078707955,0.060280334,0.087522472,5.184048,21.362485,0.007069236278,9.973811,2.287891,22.589869,0.00311988639,10.308162,-0.02470470529,-0.01815300189,26.522455,-0.1363651716,-0.1251367041,1.167084,0.002021,2601
random_interior_077,9.5467297,2.7812771,4.3098962,0.045407794,0.02709428,0.061102746,5.496375,20.572417,0.01245946705,11.828585,2.467769,21.059026,0.005604189485,11.807217,-0.04877079912,-0.03669886665,24.753443,-0.2266851668,-0.2206023507,1.059137,0.001980,2601
random_interior_078,8.0928864,8.5485699,8.5942097,0.032314978,0.023929917,0.057846698,6.032926,22.529712,0.01378085882,13.421350,2.551377,22.691465,0.005867840384,13.330330,-0.04984093849,-0.03637045279,27.027158,-0.2284274418,-0.2193317192,1.190189,0.001962,2601
random_interior_079,2.1789131,6.1245017,1.6457772,0.046415993,0.074172332,0.023915633,5.421669,20.250468,0.01915174601,11.563666,2.360295,20.462451,0.008337612173,11.736244,-0.07615136816,-0.05809698815,23.709456,-0.3532444504,-0.3436456781,1.061664,0.002094,2601
random_interior_080,6.1149546,9.1528085,2.3350022,0.048960781,0.06194803,0.081388906,4.240677,17.394941,0.00568221651,9.456937,2.090207,18.988963,0.002800733433,9.965480,-0.02613490552,-0.02086077495,20.180439,-0.1339931405,-0.1337825819,1.374449,0.002097,2601
random_interior_081,1.6860679,3.0832868,2.640021,0.090079861,0.037595527,0.081839992,7.046446,27.520558,0.01553844499,13.936831,3.135771,28.926644,0.006914833157,14.836235,-0.04484546095,-0.02936728793,34.515207,-0.2205146255,-0.193276596,1.187419,0.002021,2601
random_interior_082,1.2781454,1.8283744,5.4090796,0.09594828,0.063903947,0.063706649,8.605056,36.198595,0.0176463785,26.161316,3.627206,35.768657,0.007438307901,26.752150,-0.04099162933,-0.02390721252,41.678787,-0.2050698852,-0.1514209048,1.136681,0.002202,2601
random_interior_083,2.4877592,5.0957108,4.3565422,0.042147405,0.073262197,0.08360383,5.538402,21.285941,0.007886372162,11.562373,2.548649,22.279345,0.003629133216,11.660799,-0.02937629229,-0.02176118041,25.924146,-0.1423943707,-0.1386974648,1.344940,0.002030,2601
random_interior_084,1.5525012,7.1074938,6.7188785,0.028323126,0.05702702,0.023166508,4.861363,18.388926,0.02414177041,11.177839,2.114339,18.871461,0.0105821406,11.255640,-0.1085130947,-0.08461911219,22.023805,-0.4966050076,-0.4968360498,1.033042,0.001954,2601
